2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 711, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 302, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 872, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 764, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1840, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 683, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 692, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 708, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 912, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Headquarters:62 - Spouštím dijkstův algoritmus pro přepočítání tras...
2015-10-08 16:25:20 INFO  Headquarters:88 - Dijkstra přepočítal trasy za: 44ms.
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1868, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1770, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 528, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1875, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1904, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 839, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 982, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1549, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 2192, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 913, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1216, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 476, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 994, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1567, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 1460, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 812, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:20 INFO  Path:147 - Loď SmallTransportShip{id: 966, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1532, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1667, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2173, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1068, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1097, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1012, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 508, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 706, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 964, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 780, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1046, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2990, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1592, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1176, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2314, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1296, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2331, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Headquarters:62 - Spouštím dijkstův algoritmus pro přepočítání tras...
2015-10-08 16:25:21 INFO  Headquarters:88 - Dijkstra přepočítal trasy za: 41ms.
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1408, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1790, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 2521, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1241, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 249, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 417, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 859, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 568, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1308, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 91, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1355, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1168, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1172, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1199, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 988, capacity:50000, cargo:50000} byla přepadena piráty
2015-10-08 16:25:21 INFO  Path:147 - Loď SmallTransportShip{id: 1313, capacity:50000, cargo:50000} byla přepadena piráty
